Year,Company,Type,Share Premium,Hedging Reserve,Non Current Investments_Unquoted Debentures/Bonds,Non Current Investments_Joint Venture/Partnerships,Gross Carrying Value_Furnitures & Fixtures,Gross Carrying Value_Office Equipments,Accumulated Depreciation_Furnitures & Fixtures,Accumulated Depreciation_Office Equipments,Other CWIP,Gross Investment Property,Loss On Disposal Of Fixed Asset,Fixed Assets Written Off,Sundry Creditors,Noncurrent Borrowings_Unsecured Loans_Loans and advances from others,"Noncurrent Borrowings_Secured Loans_Deferred payment for acquisition of property, plant and equipment",Current Borrowings_Unsecured Loans_Subordinated debts,Other Noncurrent Liabilities_Other Long Term Liabilities,Other Noncurrent Liabilities_Total Long Term Liabilities,Other Current Liabilities_Revenue received in advance,Other Current Liabilities_Accrued Salary Payable,Other Current Liabilities_Employees Stock Options Outstanding,Short Term Loans And Advances_Other Deposit Assets,Short Term Loans And Advances_Advances to related parties,Short Term Loans And Advances_Allowance for bad and doubtful loans,Other Current Assets_Advances to related parties,Other Current Assets_Advances given suppliers,Other Current Assets_Export incentives receivables,Other Current Assets_Less : Doubtful Advances,Authorised Equity Share Capital,Equity Issued,Equity Subscribed fully paid,Equity Forfeited,Equity Paid Up,Face Value of Share (in Rs),No Of Authorised Equity Shares,No Of Issued Equity Shares,No Of Subscribed Equity Shares Fully Paid,No Of Paid up Equity Shares,Number of shares outstanding at beginning of period,No Of Shares Increase Towards Stock Split,No Of Shares bought back or treasury shares,Equity attributable to the equity holders of the parent,Share Depreciation Joint ventures,Total Power & Fuel Expenses,Consumption Of Stores And Spare Parts,Brokerage/Commission To Agents,Carriage Outwards,Legal & Professional Charges,Payments To Auditor,Payment for reimbursement of expenses,Donations Subscriptions,CSR Expenditure,Impairment loss on financial assets loans and advances,Provision Bad Doubtful Loans Advances,Bad Debts Advances Written Off,Interest Expense Borrowings,"Total Changes In Inventories Of Finished Goods, Work-In-Progress And Stock-In-Trade",Deferred Tax Assets (Net)_Deferred tax liabilities_Accumulated Depreciation,Deferred Tax Liability (Net)_Deferred Tax Assets_Leave Encashment
FY2025-26,Adani,Standalone,"37,685.70",Not disclosed,102.00,Not disclosed,60.62,59.84,25.26,38.49,Not disclosed,19.35,Not disclosed,Not disclosed,"4,474.96",Not disclosed,Not disclosed,Not disclosed,Not disclosed,Not disclosed,198.29,Not disclosed,Not disclosed,87.53,"20,287.52",(2.43),Not disclosed,411.18,Not disclosed,(2.43),485.92,129.27,129.27,Not disclosed,129.24,1,"4,85,92,00,000","1,29,26,82,416","1,29,26,82,416","1,29,26,82,416","1,15,41,80,729",Not disclosed,Not disclosed,,,Not disclosed,Not disclosed,Not disclosed,Not disclosed,Not disclosed,1.70,Not disclosed,Not disclosed,60.18,Not disclosed,6.46,62.59,Not disclosed,(168.75),308.32,33.23
FY2025-26,Adani,Consolidated,"37,685.70",100.20,"5,292.63","6,705.74","1,180.71","1,064.61",231.19,331.70,Not disclosed,311.33,1.66,Not disclosed,"20,289.87",Not disclosed,Not disclosed,Not disclosed,"8,836.51","8,836.51","3,710.14",Not disclosed,Not disclosed,307.44,Not disclosed,(4.84),Not disclosed,Not disclosed,Not disclosed,(4.84),485.92,129.27,129.27,Not disclosed,129.24,1,"4,85,92,00,000","1,29,26,82,416","1,29,26,82,416","1,29,26,82,416","1,15,41,80,729",Not disclosed,Not disclosed,"80,925.95",Not disclosed,"2,019.96",Not disclosed,Not disclosed,Not disclosed,"1,076.06",11.84,Not disclosed,Not disclosed,140.50,Not disclosed,74.77,206.68,Not disclosed,"(2,824.59)","4,614.21",94.32
FY2024-25,Hindalco,Standalone,"8,235",325,Not disclosed,165,231,403,133,235,Not disclosed,39,Not disclosed,Not disclosed,"10,553",Not disclosed,Not disclosed,Not disclosed,967,967,263,Not disclosed,Not disclosed,-,Not disclosed,Not disclosed,Not disclosed,Not disclosed,Not disclosed,Not disclosed,250,225,225,,222,1/-,"2,500,000,000","2,247,780,169","2,247,772,772","2,247,226,523","2,220,623,508",Not disclosed,"(26,783,115)",,,"8,798",882,Not disclosed,"1,006",Not disclosed,7,-,Not disclosed,64,34,Not disclosed,Not disclosed,Not disclosed,(130),Not disclosed,30
FY2024-25,Hindalco,Consolidated,"8,235",583,17,Not disclosed,"1,839","1,467","1,201",913,Not disclosed,62,(486),Not disclosed,"40,632",Not disclosed,Not disclosed,Not disclosed,"1,685","1,685",358,Not disclosed,Not disclosed,-,-,Not disclosed,Not disclosed,Not disclosed,Not disclosed,(131),250,225,225,-,222,1.00,"2,500,000,000","2,247,780,169","2,247,772,772","2,247,226,523","2,220,623,508",Not disclosed,"(10,466,985)","123,709",Not disclosed,"14,396","4,827",Not disclosed,"8,062",Not disclosed,92,2,Not disclosed,Not disclosed,36,Not disclosed,Not disclosed,Not disclosed,"(2,327)",205,36
FY2025-26,Infosys,Standalone,"1,054",Not disclosed,"3,279",Not disclosed,"2,200","1,497","(1,838)","(1,249)",Not disclosed,Not disclosed,Not disclosed,Not disclosed,"3,539",Not disclosed,Not disclosed,Not disclosed,Not disclosed,Not disclosed,Not disclosed,"4,365",Not disclosed,10,Not disclosed,Not disclosed,Not disclosed,Not disclosed,Not disclosed,Not disclosed,"2,400","2,027","2,027","`1,500/-","2,027",5,"4,80,00,00,000","4,05,55,91,723","4,05,55,91,723","4,05,55,91,723","4,15,32,63,455",Not disclosed,"10,00,00,000",,,,,Not disclosed,Not disclosed,Not disclosed,9,Not disclosed,Not disclosed,577,71,Not disclosed,Not disclosed,Not disclosed,Not disclosed,234,709
FY2025-26,Infosys,Consolidated,280,(19),Not disclosed,Not disclosed,"2,438","1,732","(1,995)","(1,417)",Not disclosed,Not disclosed,Not disclosed,Not disclosed,"4,744",Not disclosed,Not disclosed,Not disclosed,Not disclosed,561,Not disclosed,"5,898",Not disclosed,75,Not disclosed,Not disclosed,Not disclosed,474,Not disclosed,Not disclosed,"2,400","2,024","2,024","1,500","2,024",5,"480,00,00,000","404,69,40,812","404,69,40,812","404,69,40,812","414,36,07,528",Not disclosed,"10,00,00,000","92,852",Not disclosed,,,Not disclosed,Not disclosed,"2,090",Not disclosed,Not disclosed,Not disclosed,623,33,Not disclosed,Not disclosed,Not disclosed,Not disclosed,Not disclosed,843
FY2024-25,Itc,Standalone,15834.70,(4.54),Not disclosed,–,261.74,43.21,161.61,24.77,Not disclosed,505.45,(108.26),Not disclosed,4489.82,Not disclosed,Not disclosed,Not disclosed,Not disclosed,Not disclosed,Not disclosed,Not disclosed,Not disclosed,6.74,–,195.76,–,Not disclosed,Not disclosed,Not disclosed,2000.00,1251.41,1251.41,Not disclosed,1251.41,1.00,"20,00,00,00,000","12,51,41,19,781","12,51,41,19,781","12,51,41,19,781","12,48,47,21,471",Not disclosed,Not disclosed,,,942.47,390.49,Not disclosed,1891.85,223.10,7.43,0.26,Not disclosed,443.68,Not disclosed,Not disclosed,Not disclosed,Not disclosed,(640.50),Not disclosed,Not disclosed
FY2024-25,Itc,Consolidated,15834.70,(13.89),Not disclosed,146.42,282.36,62.88,169.33,36.33,Not disclosed,408.54,(138.76),Not disclosed,4807.30,Not disclosed,Not disclosed,Not disclosed,34.51,34.51,1264.18,Not disclosed,507.59,6.76,–,218.63,–,Not disclosed,Not disclosed,Not disclosed,2000.00,1251.41,1251.41,Not disclosed,1251.41,1.00,"20,00,00,00,000","12,51,41,19,781","12,51,41,19,781","12,51,41,19,781","12,48,47,21,471",Not disclosed,Not disclosed,70030.05,Not disclosed,975.35,397.38,Not disclosed,1928.59,723.81,Not disclosed,15.35,Not disclosed,475.33,Not disclosed,Not disclosed,Not disclosed,Not disclosed,(725.65),1556.24,Not disclosed
FY2024-25,Reddy,Standalone,"8,546",100,"13,069",397,"6,017","6,017","4,747","4,747",Not disclosed,Not disclosed,428,Not disclosed,"19,931",Not disclosed,Not disclosed,Not disclosed,"1,852","7,825",411,Not disclosed,Not disclosed,604,265,-,8,Not disclosed,"2,956",(90),"1,450",834,834,Not disclosed,834,1,"1,450,000,000","834,456,365","834,455,365","834,455,365","166,818,266","667,507,784","2,452,260",,,"4,801",Not disclosed,Not disclosed,"5,802","5,724",41,4,469,775,103,3,Not disclosed,966,"(1,739)",Not disclosed,Not disclosed
FY2024-25,Reddy,Consolidated,"8,553",108,"1,001","4,811","8,245","8,245","6,190","6,190",Not disclosed,Not disclosed,Not disclosed,Not disclosed,"26,478",Not disclosed,Not disclosed,Not disclosed,892,"2,256","1,562",Not disclosed,Not disclosed,646,8,(156),Not disclosed,Not disclosed,"2,967",(156),"1,450",834,834,Not disclosed,834,1,"1,450,000,000","834,455,365","834,455,365","834,455,365","166,818,266","667,507,784","2,452,260","335,496",Not disclosed,"5,625",Not disclosed,Not disclosed,"7,569","9,363",45,4,478,793,159,159,Not disclosed,"2,151","(5,447)","(11,958)",Not disclosed
